Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity
5,0,0,0,0
10,0,0,0,0
15,6,0,0,0
20,6,0,0,0
25,6,0,0,0
30,6,0,0,0
35,7,0,0,0
40,9,0,0,0
45,8,0,0,0
50,8,0,0,0
55,8,0,0,0
60,8,0,0,0
65,8,0,0,0
70,8,0,0,0
75,8,0,0,0
80,8,0,0,0
85,8,0,0,0
90,9,0,0,0
95,10,0,0,0
100,12,0,0,0
105,12,0,0,0
110,13,0,0,0
115,13,0,0,0
120,13,0,0,0
125,14,0,0,0
130,13,0,0,0
135,13,0,0,0
140,10,0,0,0
145,9,0,0,0
150,9,0,0,0
155,9,0,0,0
160,10,0,0,0
165,10,0,0,0
170,12,0,0,0
175,12,0,0,0
180,12,0,0,0
185,12,0,0,0
190,12,0,0,0
195,13,0,0,0
200,12,0,0,0
205,11,0,0,0
210,12,0,0,0
215,11,0,0,0
220,11,0,0,0
225,12,0,0,0
230,13,0,0,0
235,13,0,0,0
240,12,0,0,0
245,12,0,0,0
250,13,0,0,0
255,12,0,0,0
260,11,0,0,0
265,10,0,0,0
270,11,0,0,0
275,12,0,0,0
280,13,0,0,0
285,13,0,0,0
290,13,0,0,0
295,13,0,0,0
300,11,0,0,0
305,12,0,0,0
310,10,0,0,0
315,10,0,0,0
320,12,0,0,0
325,12,0,0,0
330,13,0,0,0
335,13,0,0,0
340,15,0,0,0
345,15,0,0,0
350,13,0,0,0
355,14,0,0,0
360,12,0,0,0
365,12,0,0,0
370,11,0,0,0
375,11,0,0,0
380,11,0,0,0
385,12,0,0,0
390,13,0,0,0
